Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),distance,time_diff
39.0,4.7,Sunny,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,29,6.1708250919677585,10.0
39.0,4.0,Windy,Jam,0,Snack,motorcycle,2.0,No,Metropolitian,41,13.045560290745582,10.0
24.0,4.7,Cloudy,Medium,1,Drinks,scooter,1.0,No,Metropolitian,14,3.2852257472794277,5.0
29.0,4.5,Fog,High,2,Meal,scooter,1.0,No,Metropolitian,25,4.201921776970194,15.0
32.0,4.4,Sandstorms,Low,0,Snack,motorcycle,1.0,No,Metropolitian,23,2.09997729179178,15.0
25.0,4.6,Cloudy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,23,1.0830495114182028,15.0
36.0,4.6,Stormy,Medium,2,Buffet,scooter,0.0,No,Metropolitian,21,8.202579482501147,15.0
33.0,4.9,Fog,Medium,2,Meal,motorcycle,0.0,No,Urban,18,6.32456506963499,5.0
36.0,4.2,Fog,Jam,1,Snack,motorcycle,1.0,Yes,Metropolitian,44,9.184712351443675,15.0
24.0,4.6,Stormy,Medium,2,Buffet,motorcycle,1.0,No,Metropolitian,20,11.913145045779615,15.0
23.0,4.9,Windy,Jam,1,Buffet,motorcycle,0.0,No,Urban,27,8.485612818518671,10.0
25.0,4.5,Stormy,Low,0,Meal,motorcycle,1.0,No,Urban,27,5.418159525800155,15.0
25.0,4.4,Windy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,32,7.78364341285968,15.0
22.0,4.6,Stormy,Low,1,Snack,motorcycle,1.0,No,Urban,16,6.304569978899009,5.0
38.0,4.6,Windy,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,22,7.604020758293743,5.0
37.0,4.9,Stormy,Low,1,Buffet,scooter,0.0,No,Urban,20,2.073959111082392,5.0
25.0,4.6,Stormy,Jam,2,Meal,scooter,1.0,No,Metropolitian,22,9.330098168717331,10.0
32.0,4.8,Fog,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,25,4.114220717450104,10.0
38.0,4.5,Windy,Low,1,Snack,scooter,1.0,No,Metropolitian,25,1.0833101295897634,15.0
36.0,4.8,Sunny,Medium,1,Buffet,motorcycle,0.0,No,Metropolitian,16,7.9293081667075125,15.0
31.0,4.4,Sandstorms,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,51,14.120049194150027,15.0
23.0,4.6,Cloudy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,32,9.822115108802157,10.0
22.0,4.7,Windy,Low,2,Snack,motorcycle,0.0,No,Metropolitian,12,13.264433078388025,10.0
30.0,4.6,Sunny,Medium,2,Buffet,motorcycle,1.0,No,Urban,18,8.668532172179859,15.0
28.0,4.8,Windy,Medium,2,Buffet,scooter,1.0,No,Metropolitian,18,7.177683553801113,10.0
22.0,4.6,Fog,Low,0,Snack,motorcycle,1.0,No,Metropolitian,24,11.557330429318712,15.0
26.0,4.0,Sandstorms,Jam,0,Meal,motorcycle,0.0,No,Metropolitian,35,11.594668629863717,10.0
30.0,4.9,Cloudy,Low,2,Meal,scooter,0.0,No,Metropolitian,30,10.007540311428052,5.0
33.0,4.5,Fog,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,40,9.330607232995069,15.0
38.0,4.8,Sunny,Low,0,Meal,motorcycle,1.0,No,Metropolitian,24,3.249859790231178,5.0
25.0,4.9,Sunny,Medium,2,Meal,motorcycle,1.0,No,Urban,19,12.003556156764052,15.0
24.0,4.5,Windy,Low,1,Snack,motorcycle,0.0,No,Urban,10,2.121651681377379,10.0
32.0,4.7,Cloudy,Medium,1,Meal,scooter,0.0,No,Urban,18,4.956967618867787,15.0
27.0,4.6,Sunny,Medium,2,Drinks,electric_scooter,1.0,No,Urban,11,9.821341681126587,5.0
26.0,4.9,Sunny,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,25,11.311530223395275,15.0
34.0,4.7,Fog,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,23,1.0368476318602957,5.0
25.0,4.9,Cloudy,Low,1,Meal,motorcycle,0.0,No,Metropolitian,20,7.318431678782593,5.0
26.0,4.7,Windy,Low,1,Buffet,motorcycle,0.0,No,Urban,19,3.2743511713060274,10.0
37.0,4.8,Sunny,Jam,2,Buffet,scooter,1.0,No,Urban,18,11.4014627458626,10.0
33.0,5.0,Windy,Jam,2,Snack,electric_scooter,1.0,No,Urban,30,5.417132255852288,15.0
24.0,4.8,Sandstorms,Jam,2,Meal,motorcycle,1.0,No,Urban,29,3.1823495416668113,5.0
26.0,4.7,Fog,Low,2,Buffet,scooter,0.0,No,Urban,20,13.699352542953369,10.0
37.0,4.7,Fog,Low,0,Snack,motorcycle,1.0,No,Urban,28,2.0572700850496295,15.0
23.0,4.5,Windy,Medium,2,Drinks,scooter,1.0,No,Urban,16,9.225241755576935,15.0
21.0,4.2,Windy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,21,6.51650841525765,10.0
35.0,4.7,Stormy,Jam,0,Drinks,motorcycle,2.0,No,Metropolitian,38,13.348549958610397,15.0
24.0,4.9,Fog,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,38,8.925128924171185,5.0
20.0,5.0,Cloudy,Low,2,Buffet,scooter,1.0,No,Metropolitian,28,9.746743044305008,15.0
26.0,4.9,Sunny,Medium,2,Buffet,electric_scooter,0.0,No,Urban,12,11.94778082833253,10.0
21.0,4.9,Windy,Medium,2,Meal,electric_scooter,1.0,No,Metropolitian,23,6.364322664470756,5.0
39.0,4.5,Stormy,High,1,Drinks,motorcycle,1.0,No,Metropolitian,28,4.082140767738861,5.0
22.0,4.8,Windy,Jam,2,Meal,motorcycle,0.0,No,Metropolitian,19,3.1515367770090217,5.0
27.0,4.8,Sunny,Medium,2,Meal,scooter,1.0,No,Urban,15,7.255891914108365,5.0
22.0,4.6,Cloudy,Medium,2,Meal,scooter,1.0,No,Metropolitian,36,8.39970055780324,10.0
30.0,4.9,Stormy,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,22,2.0993717063975974,15.0
22.0,4.7,Sunny,Medium,1,Meal,scooter,1.0,No,Metropolitian,17,5.270625353626432,10.0
24.0,4.6,Sandstorms,Jam,1,Meal,scooter,1.0,No,Metropolitian,19,9.822050577927776,10.0
24.0,4.6,Stormy,Medium,2,Drinks,electric_scooter,1.0,No,Urban,26,5.355290344023253,5.0
28.0,4.7,Sunny,Medium,2,Buffet,scooter,1.0,No,Metropolitian,12,6.320758762498843,10.0
35.0,4.9,Sunny,Low,2,Meal,motorcycle,0.0,No,Urban,10,5.755033966889233,10.0
22.0,5.0,Sandstorms,Medium,0,Meal,motorcycle,0.0,No,Metropolitian,26,3.0759017982620076,15.0
26.0,4.2,Windy,Low,0,Buffet,motorcycle,1.0,No,Urban,19,3.0857653983887556,10.0
35.0,4.8,Stormy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,23,11.55205685698188,10.0
33.0,4.2,Stormy,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,23,2.1010637572451816,10.0
30.0,4.6,Fog,Jam,0,Meal,motorcycle,3.0,Yes,Metropolitian,54,9.822369943850141,5.0
21.0,5.0,Sandstorms,Low,1,Snack,motorcycle,0.0,No,Metropolitian,16,1.083300588620171,15.0
35.0,4.0,Cloudy,Medium,1,Meal,scooter,1.0,No,Metropolitian,38,9.45385601511031,10.0
30.0,4.6,Windy,Low,2,Buffet,electric_scooter,1.0,No,Metropolitian,21,1.0914406831678123,15.0
22.0,4.6,Cloudy,Jam,1,Snack,scooter,0.0,No,Metropolitian,38,14.086026546508112,15.0
38.0,4.8,Windy,Jam,1,Meal,motorcycle,1.0,No,Urban,28,7.256459889568761,5.0
35.0,4.0,Windy,Jam,2,Drinks,scooter,1.0,No,Metropolitian,34,3.110056431001251,5.0
28.0,4.6,Windy,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,24,9.74664078749292,15.0
39.0,4.1,Fog,Low,2,Meal,electric_scooter,1.0,No,Urban,38,8.730661235650784,15.0
28.0,4.9,Windy,Low,2,Meal,motorcycle,0.0,No,Metropolitian,15,2.2238984990192607,15.0
30.0,4.9,Sandstorms,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,27,11.947667825378232,15.0
38.0,4.8,Sandstorms,Low,2,Drinks,scooter,1.0,No,Urban,20,6.022700359265518,10.0
27.0,4.3,Cloudy,Jam,2,Snack,motorcycle,1.0,No,Metropolitian,43,9.25541074416121,10.0
24.0,4.3,Windy,Jam,0,Meal,motorcycle,0.0,No,Metropolitian,38,7.603264846666983,5.0
25.0,5.0,Cloudy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,23,14.076468483392178,10.0
24.0,4.9,Cloudy,Medium,0,Snack,motorcycle,1.0,Yes,Metropolitian,43,13.875200372122126,15.0
32.0,4.1,Cloudy,Low,0,Buffet,motorcycle,0.0,No,Urban,39,13.647435078338058,15.0
30.0,4.7,Sandstorms,Jam,0,Buffet,motorcycle,1.0,No,Semi-Urban,54,11.664434123017083,5.0
27.0,3.5,Sunny,Jam,0,Snack,motorcycle,2.0,Yes,Semi-Urban,48,3.1517425127097054,15.0
35.0,4.0,Cloudy,Jam,2,Drinks,motorcycle,1.0,No,Metropolitian,37,7.188593770137935,15.0
21.0,4.9,Fog,Low,2,Snack,motorcycle,1.0,No,Urban,14,2.053885769338505,10.0
24.0,5.0,Sunny,Medium,2,Buffet,scooter,1.0,No,Metropolitian,15,9.75180983057623,5.0
37.0,4.8,Fog,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,16,3.162506634102179,10.0
23.0,4.6,Cloudy,High,2,Snack,scooter,1.0,No,Metropolitian,31,1.0517939167292163,10.0
22.0,4.8,Stormy,Low,1,Snack,scooter,0.0,No,Urban,10,2.091284632100002,5.0
26.0,5.0,Stormy,High,1,Snack,motorcycle,0.0,No,Metropolitian,15,4.101852164159252,10.0
38.0,4.6,Sandstorms,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,46,5.4570106055168415,10.0
35.0,4.8,Sandstorms,Low,0,Meal,motorcycle,1.0,No,Metropolitian,29,7.931071168604019,15.0
34.0,4.5,Fog,Medium,0,Meal,motorcycle,0.0,No,Metropolitian,28,4.242912592244238,15.0
29.0,5.0,Stormy,High,0,Meal,motorcycle,1.0,No,Metropolitian,17,4.146645338947348,5.0
39.0,4.4,Stormy,Low,0,Snack,motorcycle,0.0,No,Metropolitian,23,5.303747788014814,-1485.0
34.0,4.2,Windy,Medium,2,Buffet,scooter,1.0,No,Urban,32,9.750452184159407,5.0
37.0,4.0,Cloudy,Medium,1,Snack,motorcycle,1.0,No,Urban,35,11.402471655874894,5.0
23.0,4.8,Fog,Low,1,Snack,motorcycle,0.0,No,Metropolitian,13,1.0369929296575167,15.0
38.0,4.2,Sandstorms,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,31,5.3570491466539,5.0
34.0,5.0,Cloudy,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,16,5.247948817711937,5.0
37.0,4.3,Windy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,34,6.15083810497863,15.0
35.0,3.5,Stormy,Jam,1,Buffet,scooter,0.0,No,Metropolitian,35,8.431773426052674,5.0
30.0,4.9,Sunny,Jam,2,Buffet,scooter,0.0,No,Metropolitian,23,3.1625095330645014,5.0
21.0,4.6,Stormy,Jam,1,Drinks,scooter,0.0,No,Metropolitian,23,14.084002585974911,5.0
36.0,4.2,Stormy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,31,11.224375792647102,10.0
20.0,4.1,Cloudy,Jam,1,Meal,scooter,0.0,No,Urban,36,7.78364341285968,5.0
20.0,5.0,Cloudy,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,21,8.688813658457011,15.0
22.0,4.9,Stormy,Jam,1,Snack,scooter,0.0,No,Metropolitian,26,14.117968584511821,5.0
34.0,4.8,Stormy,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,27,13.698753752220535,15.0
36.0,4.9,Stormy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,49,13.698990718916777,5.0
24.0,4.3,Fog,Medium,1,Meal,motorcycle,0.0,No,Metropolitian,39,14.084948007226611,15.0
22.0,4.8,Sunny,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,17,1.0914874676022848,5.0
29.0,4.3,Fog,Jam,1,Snack,scooter,2.0,No,Metropolitian,38,11.593148204831362,10.0
36.0,4.6,Sandstorms,Low,2,Meal,electric_scooter,1.0,No,Urban,23,2.973016898822939,15.0
33.0,4.3,Windy,Low,0,Snack,motorcycle,0.0,No,Metropolitian,27,2.0993717063975974,5.0
32.0,4.9,Fog,Low,2,Meal,electric_scooter,1.0,No,Metropolitian,16,6.123729082456741,10.0
29.0,4.6,Fog,Low,0,Meal,motorcycle,1.0,No,Metropolitian,19,1.9828503901757712,5.0
34.0,4.1,Windy,Medium,2,Buffet,scooter,1.0,No,Urban,31,3.0618066090492406,10.0
21.0,4.6,Stormy,Low,2,Drinks,scooter,1.0,No,Urban,16,9.821461085834201,15.0
20.0,4.4,Sandstorms,Low,0,Drinks,motorcycle,1.0,No,Urban,20,1.086295311249171,10.0
33.0,5.0,Sandstorms,Low,1,Meal,motorcycle,1.0,No,Urban,25,2.1901010369861407,5.0
24.0,4.6,Sandstorms,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,13,6.324361595570043,10.0
28.0,4.8,Fog,Jam,2,Snack,electric_scooter,1.0,No,Metropolitian,22,3.2592784628657068,5.0
25.0,4.8,Cloudy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,27,6.221036217310101,15.0
39.0,3.8,Sunny,Jam,2,Buffet,scooter,1.0,No,Metropolitian,32,12.466395033330262,10.0
30.0,4.8,Cloudy,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,30,5.252586168870889,15.0
23.0,4.6,Sandstorms,Jam,1,Buffet,motorcycle,0.0,No,Metropolitian,13,3.2490767751319733,10.0
38.0,4.1,Windy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,36,6.150769498244463,5.0
38.0,4.7,Fog,Medium,2,Meal,motorcycle,1.0,No,Urban,17,5.417242141852475,10.0
29.0,4.9,Sunny,Low,2,Meal,scooter,1.0,No,Metropolitian,21,2.0912990361556494,10.0
27.0,4.9,Sandstorms,Jam,2,Snack,scooter,1.0,No,Metropolitian,19,13.273332240783178,15.0
29.0,4.6,Cloudy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,22,7.5805629598551185,5.0
22.0,4.6,Cloudy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,20,0.9914995652269663,10.0
22.0,4.7,Cloudy,Jam,0,Meal,motorcycle,0.0,No,Metropolitian,48,13.366851673922746,15.0
27.0,4.5,Cloudy,Medium,0,Snack,motorcycle,2.0,No,Metropolitian,38,12.004346682986684,10.0
22.0,4.7,Sandstorms,Jam,2,Snack,scooter,1.0,No,Metropolitian,21,6.671694684131345,15.0
37.0,3.8,Sandstorms,Jam,2,Drinks,scooter,2.0,No,Metropolitian,39,8.66394765481607,15.0
23.0,4.6,Sandstorms,Jam,2,Meal,scooter,1.0,No,Metropolitian,29,11.400569409998726,15.0
29.0,4.9,Fog,Medium,0,Buffet,motorcycle,0.0,No,Metropolitian,29,5.55974580297909,10.0
34.0,4.2,Sandstorms,Medium,2,Buffet,motorcycle,1.0,No,Metropolitian,33,3.0857761475060355,15.0
33.0,4.9,Windy,Low,2,Meal,electric_scooter,1.0,No,Urban,28,7.581555491290946,5.0
32.0,4.4,Windy,Low,0,Snack,motorcycle,0.0,No,Metropolitian,27,2.091288883422134,15.0
34.0,4.3,Cloudy,Jam,2,Meal,scooter,2.0,No,Metropolitian,39,3.248945707675064,5.0
25.0,4.8,Sandstorms,Low,1,Drinks,motorcycle,0.0,No,Metropolitian,15,5.142538692604296,5.0
23.0,4.5,Cloudy,High,0,Drinks,motorcycle,1.0,No,Metropolitian,25,1.0837085473363144,15.0
32.0,4.8,Sandstorms,Low,1,Snack,motorcycle,1.0,No,Urban,25,2.0510952416637864,10.0
20.0,4.9,Sandstorms,Medium,1,Snack,scooter,1.0,No,Urban,23,14.07859927415896,15.0
23.0,5.0,Stormy,Medium,2,Meal,motorcycle,0.0,No,Metropolitian,25,7.256380713184661,15.0
33.0,5.0,Fog,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,26,5.55974580297909,10.0
24.0,4.7,Windy,Low,2,Drinks,electric_scooter,1.0,No,Metropolitian,19,1.0830258966184716,5.0
38.0,4.5,Fog,Low,1,Drinks,scooter,1.0,No,Urban,16,6.500694644586887,10.0
36.0,3.6,Sandstorms,Jam,1,Snack,motorcycle,1.0,No,Metropolitian,42,14.455331161691964,5.0
34.0,4.9,Cloudy,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,33,4.20048966495438,15.0
32.0,5.0,Fog,High,0,Snack,motorcycle,1.0,No,Metropolitian,32,2.167055809278378,10.0
30.0,4.7,Cloudy,Jam,2,Meal,scooter,2.0,No,Metropolitian,45,12.003399488432377,15.0
27.0,4.8,Sunny,Jam,2,Buffet,scooter,1.0,No,Metropolitian,24,9.255566124056317,10.0
26.0,4.4,Sandstorms,Low,0,Snack,motorcycle,1.0,No,Metropolitian,18,1.0837085473363144,10.0
35.0,4.8,Windy,Low,1,Meal,motorcycle,1.0,No,Urban,21,3.151500208748111,15.0
25.0,4.1,Sandstorms,Low,0,Snack,motorcycle,0.0,No,Metropolitian,16,6.364256560639661,10.0
39.0,3.6,Windy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,42,8.664633102780966,5.0
21.0,4.6,Sandstorms,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,17,6.548368262217668,5.0
35.0,4.1,Stormy,Medium,1,Snack,scooter,1.0,No,Urban,32,13.65391340344458,10.0
32.0,4.8,Windy,Low,1,Snack,scooter,0.0,No,Metropolitian,26,5.126195032768696,10.0
23.0,4.9,Cloudy,Low,0,Snack,motorcycle,0.0,No,Metropolitian,24,1.0950972334291764,5.0
28.0,4.7,Fog,Low,0,Meal,motorcycle,0.0,No,Metropolitian,22,5.948830759990583,10.0
35.0,4.1,Stormy,Jam,0,Buffet,motorcycle,2.0,No,Metropolitian,48,8.29225749515893,10.0
31.0,4.3,Sandstorms,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,44,7.144204634671117,15.0
30.0,4.5,Cloudy,Low,2,Drinks,scooter,0.0,No,Metropolitian,39,8.920958806889354,10.0
39.0,4.9,Sandstorms,Low,0,Snack,motorcycle,1.0,No,Metropolitian,20,6.965941670416916,15.0
23.0,4.3,Fog,Jam,2,Drinks,motorcycle,0.0,No,Metropolitian,31,8.226750552889333,15.0
29.0,4.7,Fog,Low,1,Meal,motorcycle,0.0,No,Metropolitian,23,7.379203761930744,5.0
32.0,5.0,Fog,Low,2,Meal,motorcycle,0.0,No,Metropolitian,19,2.182799702132115,10.0
27.0,4.6,Fog,Medium,1,Drinks,motorcycle,0.0,No,Urban,17,3.085848289127323,5.0
38.0,4.6,Windy,Medium,1,Meal,motorcycle,1.0,No,Urban,29,4.956545733953816,15.0
22.0,4.5,Windy,Low,0,Buffet,motorcycle,0.0,No,Urban,18,10.49007807915105,15.0
39.0,4.6,Cloudy,Jam,0,Snack,motorcycle,2.0,Yes,Metropolitian,47,7.176526155715607,10.0
33.0,5.0,Cloudy,Medium,2,Snack,electric_scooter,1.0,No,Urban,40,8.632349791141172,5.0
37.0,4.1,Stormy,Medium,2,Meal,electric_scooter,1.0,No,Metropolitian,32,9.54587351383106,10.0
31.0,4.8,Sandstorms,High,1,Buffet,scooter,1.0,No,Metropolitian,29,1.0914184163118967,15.0
37.0,5.0,Sunny,Low,1,Buffet,scooter,0.0,No,Urban,20,12.231436295450479,-1485.0
28.0,4.9,Stormy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,19,13.58829345334346,5.0
20.0,4.9,Cloudy,Jam,2,Drinks,scooter,1.0,No,Metropolitian,31,6.272997816895656,5.0
39.0,5.0,Sunny,High,2,Drinks,scooter,1.0,No,Metropolitian,19,2.166007807793088,10.0
39.0,4.6,Windy,Low,2,Drinks,electric_scooter,1.0,No,Urban,26,2.974428094466656,10.0
38.0,4.7,Stormy,High,2,Drinks,motorcycle,1.0,No,Metropolitian,34,3.9654709731750004,10.0
25.0,4.7,Sandstorms,Medium,2,Snack,electric_scooter,1.0,No,Metropolitian,21,4.3330588052538115,15.0
28.0,4.7,Fog,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,40,7.256579454198161,5.0
35.0,4.7,Windy,Jam,2,Snack,scooter,1.0,No,Metropolitian,27,11.401474340561933,10.0
38.0,4.6,Cloudy,Low,1,Meal,scooter,1.0,No,Urban,30,13.264571560298412,10.0
24.0,4.8,Fog,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,24,5.4314321017114695,5.0
33.0,5.0,Stormy,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,17,11.915976392993436,5.0
27.0,4.9,Sunny,Jam,2,Meal,scooter,1.0,No,Metropolitian,18,5.271051250877931,10.0
31.0,4.7,Stormy,High,0,Buffet,motorcycle,1.0,No,Metropolitian,32,3.9654709731750004,15.0
37.0,4.9,Sunny,Low,0,Meal,motorcycle,1.0,No,Metropolitian,20,1.9828546609540456,10.0
22.0,4.7,Sunny,Medium,2,Snack,scooter,1.0,No,Urban,19,4.3447394058863535,5.0
31.0,4.7,Fog,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,18,4.344984882857658,5.0
38.0,4.6,Fog,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,26,1.0543570722450428,15.0
37.0,5.0,Cloudy,Jam,1,Snack,scooter,2.0,No,Metropolitian,42,8.895591963759975,10.0
34.0,3.5,Sunny,Low,0,Meal,motorcycle,1.0,No,Metropolitian,32,9.25524113063183,15.0
21.0,4.9,Windy,Low,0,Buffet,motorcycle,0.0,No,Urban,18,14.079452239502475,10.0
24.0,4.5,Sandstorms,Low,0,Drinks,motorcycle,1.0,No,Urban,22,14.082339855849803,5.0
30.0,4.4,Stormy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,24,1.0606906094447408,15.0
23.0,4.6,Sunny,Medium,2,Snack,scooter,1.0,No,Metropolitian,12,4.242429407331204,10.0
29.0,4.9,Stormy,Low,2,Drinks,scooter,1.0,No,Metropolitian,15,11.311245351678313,5.0
21.0,4.7,Windy,Medium,1,Drinks,motorcycle,1.0,No,Metropolitian,21,3.1628158933859747,15.0
23.0,4.5,Stormy,Jam,1,Meal,scooter,1.0,No,Metropolitian,23,6.170934023649051,5.0
35.0,4.1,Fog,Jam,1,Meal,motorcycle,1.0,No,Urban,34,6.324463080322206,10.0
38.0,3.8,Cloudy,Low,2,Meal,motorcycle,2.0,No,Metropolitian,37,10.901282622586306,5.0
36.0,4.6,Sandstorms,Low,2,Meal,electric_scooter,1.0,No,Metropolitian,25,1.0256084713851643,10.0
36.0,3.5,Stormy,Jam,2,Buffet,scooter,2.0,No,Urban,41,14.455331161691964,5.0
35.0,4.9,Sunny,High,0,Snack,motorcycle,1.0,No,Metropolitian,22,1.0286740228629112,10.0
34.0,4.6,Windy,Low,1,Meal,motorcycle,1.0,No,Metropolitian,25,1.083836322472579,10.0
27.0,4.7,Stormy,High,1,Snack,scooter,0.0,No,Metropolitian,12,2.050676304526052,5.0
23.0,4.8,Stormy,Low,1,Drinks,motorcycle,0.0,No,Metropolitian,14,3.011646239797642,15.0
37.0,4.5,Sunny,High,0,Snack,motorcycle,0.0,No,Metropolitian,26,1.08638553317351,10.0
32.0,4.2,Sandstorms,Jam,1,Buffet,motorcycle,0.0,No,Metropolitian,38,12.464769174120615,15.0
21.0,4.5,Fog,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,32,9.329272346908448,10.0
34.0,4.0,Cloudy,Jam,2,Buffet,electric_scooter,2.0,No,Metropolitian,40,12.932170910035389,5.0
34.0,4.2,Stormy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,26,5.416128713624821,5.0
25.0,4.6,Cloudy,Jam,2,Meal,motorcycle,1.0,No,Urban,37,8.759927483096527,10.0
32.0,4.8,Windy,Low,1,Drinks,scooter,1.0,No,Metropolitian,24,13.473764288835266,5.0
25.0,4.5,Sandstorms,Jam,1,Snack,scooter,1.0,No,Metropolitian,18,6.297346296420219,15.0
25.0,2.9,Sunny,Low,1,Buffet,scooter,1.0,No,Urban,36,9.65730943364247,-1485.0
22.0,4.6,Cloudy,Jam,0,Snack,motorcycle,1.0,No,Urban,20,3.182390250933976,5.0
24.0,4.8,Sandstorms,Low,2,Meal,scooter,0.0,No,Metropolitian,11,2.2238984990192607,10.0
36.0,4.7,Windy,Medium,2,Buffet,motorcycle,1.0,No,Metropolitian,30,4.956545733953816,5.0
35.0,3.8,Sandstorms,Jam,1,Buffet,motorcycle,1.0,Yes,Metropolitian,40,11.947108792212605,5.0
22.0,5.0,Fog,Low,0,Meal,motorcycle,1.0,No,Metropolitian,18,1.083836322472579,15.0
32.0,4.4,Sandstorms,Low,0,Meal,motorcycle,1.0,No,Metropolitian,28,6.1710328534741254,10.0
36.0,4.9,Sandstorms,Low,1,Snack,scooter,1.0,No,Metropolitian,20,13.700639061299166,5.0
39.0,4.4,Stormy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,43,6.569007330928919,15.0
33.0,4.5,Sandstorms,Jam,1,Meal,scooter,1.0,No,Metropolitian,29,8.669237684605502,10.0
37.0,4.2,Cloudy,High,2,Snack,scooter,1.0,No,Metropolitian,33,2.073808206727582,10.0
34.0,4.2,Sandstorms,Jam,1,Snack,scooter,1.0,No,Metropolitian,31,8.66704153388936,15.0
30.0,4.2,Windy,Medium,0,Buffet,motorcycle,0.0,No,Metropolitian,34,6.498156581153088,15.0
20.0,3.2,Sunny,Low,2,Meal,scooter,1.0,No,Urban,34,6.947476674099993,-1485.0
30.0,4.7,Sunny,Jam,2,Buffet,motorcycle,0.0,No,Metropolitian,18,8.427181229636705,10.0
25.0,4.5,Cloudy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,22,9.749829277314904,5.0
22.0,5.0,Sunny,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,26,8.666933121753765,15.0
26.0,4.8,Windy,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,15,8.688813658457011,5.0
22.0,4.8,Windy,Medium,0,Snack,motorcycle,0.0,No,Urban,19,3.967601674480556,10.0
37.0,4.7,Windy,Low,2,Buffet,scooter,1.0,No,Metropolitian,21,11.275199083299762,10.0
32.0,4.7,Stormy,High,1,Snack,motorcycle,1.0,No,Urban,27,4.086524581557492,5.0
37.0,4.4,Sandstorms,High,2,Drinks,motorcycle,1.0,No,Metropolitian,32,2.1026838224909805,15.0
25.0,4.5,Stormy,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,18,8.292952771479824,5.0
29.0,4.8,Stormy,Jam,2,Buffet,scooter,1.0,No,Urban,19,13.654889867664817,10.0
36.0,4.6,Stormy,Medium,1,Drinks,motorcycle,1.0,No,Metropolitian,32,3.1623786580159243,15.0
36.0,4.6,Windy,Low,2,Meal,electric_scooter,1.0,No,Metropolitian,26,2.182952161930214,10.0
38.0,4.6,Sunny,High,1,Snack,scooter,0.0,No,Metropolitian,19,2.0511419518463745,5.0
35.0,4.6,Stormy,Medium,1,Snack,motorcycle,1.0,No,Urban,23,10.94184594724692,5.0
26.0,5.0,Sandstorms,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,29,4.204880011865468,15.0
23.0,4.9,Sandstorms,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,33,6.129941204351218,15.0
